Temperature_C,Ice_Cream_Sales
31.473098547753786,581.937892664911
15.677399812587087,321.5617957820862
20.549304048323737,426.2478316633727
20.776869914701784,368.1016772330717
31.79731858996821,662.7975212216477
15.492763443859104,295.3634373266789
17.602714549614348,356.4580813518534
34.997902134329735,748.3246615342574
19.463616551358342,416.1775105031328
31.31865269629687,618.3171344887623
20.954569526168164,392.3556237609047
17.48603481898363,285.1662343397934
21.07930477498635,400.01149592245446
33.05667329639148,654.7995587629987
36.39241170265714,698.2328482386073
35.75549661417479,711.1722232707266
24.92958824046137,500.89732129799046
31.702128414266156,627.2968888310808
20.124607385395525,382.99207028320666
22.328693256525334,451.6335052895085
37.40839546302799,761.4261287476422
15.325048087768401,273.78898943208264
17.1377132713617,385.08223681962215
20.197156378650682,400.98548360448575
15.663305096845493,313.83159062525533
19.535885877244933,411.9641502425954
29.576039024242306,598.5172644227512
25.53561376481245,539.3063743136463
37.31679277692437,754.9495804945423
35.436089043461024,690.3486596300074
23.5454337924469,481.75378160512105
21.485585835782313,395.3999304960264
24.49231020418167,493.10299525692915
29.757373562870193,594.15057153807
21.701591020571907,427.78831469326195
30.603722696228353,608.2183285813991
25.23529130478101,448.2503547306911
28.801179521299506,559.5618431937613
25.903163228382915,520.8486116018918
22.361643988547943,452.02857153088087
38.71133267405392,743.3963992532997
34.09014485399402,719.7741323058214
18.502829394161314,344.0713424367912
36.711699397447816,763.3177039647585
27.18577995623784,556.5314299809074
37.363805672352285,727.8892941517315
34.996381398682885,753.1869547519432
25.630337611730837,476.7976472819224
15.561732708002936,338.8092793683588
21.71693398462365,464.3561492337624
28.540855366521672,550.6985010581342
30.836955495653683,658.5130689150035
21.447192135830058,421.4424472786325
18.483901851820605,378.3388459148078
35.873255919982476,725.2747735627862
39.61005451758881,788.1718281076597
28.142254557567146,587.1693393461363
19.291982146207587,409.6443045407181
21.807683162984226,383.6977040625391
15.459766913686668,348.3255455600779
37.857470164012476,707.2746436391793
17.94377707225353,389.85192757532025
29.41291188785634,622.0593918619543
21.85138051718015,404.298617437147
28.854450062894834,564.7645726192592
31.285509708796607,592.539054121354
35.74354509268004,708.4232709449387
20.16053179401508,393.9696073547293
15.274895716462012,328.88773029732045
18.422140751720182,407.75207741799187
37.50046604620263,791.8798352477513
36.847251939062886,720.0799979839087
29.935327554257707,592.4298948728183
30.012921510841334,549.7552844501981
31.625916863656386,608.342235278242
19.38428196558624,416.6311883046485
37.860298648123994,805.6734576689269
25.469263122301825,472.35479628963884
24.578463206237437,473.79533635016196
27.97294263207094,558.666679932651
16.174149169376378,331.88781815211576
19.157084218901986,358.8535787803903
33.45084041065926,681.7386395471078
17.069966698128162,327.1841535504357
30.078802736659703,601.1424866068456
21.133727742033024,439.0630822807714
24.732390351049414,494.84047511531645
22.217343419267497,431.2552916695529
23.89181791162373,474.5480641146997
32.97614762960614,656.8720638159627
22.428042890579377,437.4605269151237
29.16011600742243,575.4384382684356
26.90126005497749,585.9846162146913
31.591779134066204,648.6631661195613
38.420743483118954,759.5504601215042
33.31430243025626,687.1946807404472
20.37350946476892,397.4556046026981
15.779578376532116,350.7853066582416
21.556601107495627,442.2212879158553
29.87694826750637,594.3199010300006
16.28564533710626,339.1444145164335
27.40915618003091,501.05683903856317
29.92107122292223,564.6184003911504
23.356097270424023,431.3041952165088
34.272805093645545,689.7443947158222
17.664956328344296,405.27457655143866
16.87844454339522,404.50789525368333
33.20471890509008,683.2359111450244
27.38728290515496,562.7709923514329
32.2100599106934,590.1694661892859
25.870683465093656,501.1334553098525
21.16005083097767,399.5675040623062
35.477557941855,690.9257308895665
34.985396974224486,694.6636249269461
32.367411771360665,633.1855180962995
21.803628430749068,376.69357430370775
29.755766671727176,617.5526411180696
24.02434742350067,448.30465769781927
17.289551833165852,352.9684425866516
37.93283938655607,820.8792678236205
18.420465772974033,340.827777711888
38.75593384552006,699.2100512280114
26.150144323948894,514.4227598225746
19.62832322096549,425.59525346926694
28.54752368445895,629.7008973157969
36.82364589691021,699.5864301046316
33.305622160239025,681.0134199018761
35.16402869653624,689.3212602273233
31.469584167767934,626.2132327262347
32.306914112946316,725.4685826694374
36.22989128913298,679.508715930805
21.241700221479647,432.4461942744301
27.235624091078513,558.7432769745333
20.530236045490057,443.17831065798157
39.69170019991617,796.7734986024502
38.60148349216533,781.2711860284296
15.985670284212647,307.9639486615992
32.63937931289221,660.8613944951974
38.13120793539164,752.3283904429105
19.51438362818334,408.9348292593483
29.198630763815736,572.8843051950057
37.887207439701044,769.0571606110865
15.848649464644971,316.0951048823501
32.435506681171,682.491641146585
22.43372518431377,447.1326919786208
38.10990488441326,709.0071236420588
39.27645612913419,823.3867676041036
38.60666222783585,744.9612755308384
26.855355416436595,517.4941181692673
36.55106627473283,713.1514866733519
36.11373496337676,763.5078420626597
22.97751183108139,395.48001020226695
35.72288685376694,808.5901930851386
15.925190867887316,350.18552162972793
29.906746962051326,604.8321066649013
20.750220932192576,413.3575986253629
18.01417214443197,368.8500651343691
16.92383004073023,354.1102736659847
32.407219396953494,667.5008555175716
23.49687409420165,486.60561586413644
33.11916928821904,665.0708062020383
16.63390851997356,326.7580177902514
22.88225844576526,453.1069704056998
28.48728230938343,563.8983977770882
34.76807912097409,729.3746853254938
22.968812573301747,477.1829531344608
30.647284410925227,524.7340291785761
37.14944370590467,762.6658974139863
30.396579704557617,613.7736799327156
20.823986868840844,415.91847468343997
15.61001953891345,300.54483718560243
36.752471847523246,768.7728185500454
15.531735271259679,339.0604992888793
36.867541817104986,714.1645063073914
28.2234283506803,576.6801356273421
38.476692462822406,740.3841472202096
34.96958089434163,658.0030729431646
39.94835276333343,780.1655385289697
23.767795386292754,501.2277118973379
34.17970722327817,712.187895826846
25.048272840231053,516.3580194075398
26.99689050759772,561.6906837573944
30.68763658045925,629.2380802226338
36.841927854658465,717.5941092364808
39.602086729982375,804.9994109398657
34.206835346612955,708.1489926890896
25.444169554183343,531.5121309780741
25.533925056926755,546.3459022827744
33.43955753972229,690.0402662104776
20.969428644207557,429.93201911039864
17.761852828284866,387.34156371519015
23.865553941019414,476.51544104291645
22.180974791352043,417.16325629020935
22.407703011399754,443.26205130968214
20.840193776247748,394.4567961807615
16.052329740909048,300.79124656894953
15.446848368335345,304.6014072452413
39.69305974340079,770.088597238017
25.694328343396556,504.64772097875993
24.608166178992043,435.3548835712273
31.991182067326747,646.222452567723
20.456347196626602,409.1631081933988
38.749029598755634,750.467933043067
34.6586253603888,712.949877260748
17.235275057806486,372.8326052849265
25.43951939462321,460.563591961395
36.97795768905412,716.6774104240959
38.61830055728525,749.291740652086
26.68503778124674,505.50366259166884
30.335284730267695,631.5899398633063
19.17584865230188,377.7021888828535
39.779215653424416,787.64886782917
20.791792534586087,355.7199797595191
38.56829435337814,790.4284279738397
31.241166224809213,587.6455726505801
30.19341987197148,605.6663763474195
27.817212775412713,564.665563647
20.766745292943966,456.1546637340389
19.41320080013771,348.99940402918077
20.512155226754384,319.6577398604629
19.66095655360636,398.73461741473807
34.48961183916883,743.8075722287023
23.753131479168253,512.2310201715482
16.44606691408491,335.211120739937
39.22756575352028,769.8022295014442
37.09464712408564,766.106620380832
38.19380707988032,734.6697556064723
39.872695566160886,811.7446444039042
19.347381230487184,402.1117293847425
24.90605047256647,529.9273066762959
33.95596189260228,761.909039019378
32.4005154513448,659.7827880422591
18.847397658496376,361.67904439870256
35.395828124765444,707.1493331295491
20.61101429591652,359.1480087716568
20.595440370565576,391.06741347863976
28.42436057233534,556.2087383033136
29.82349837104258,580.7473154828139
29.502155195945278,594.6137500799172
17.287170934943873,321.07082072741144
36.936521565759506,772.3613513349243
21.64000106471765,432.80623324189895
18.237873032070105,364.4784510072436
37.218701996724434,734.5371984391012
38.891287455743836,782.4814696306462
36.55319043163627,755.8167565727543
35.23790186812195,678.744130891112
31.381049515975544,607.8774956472531
28.771434265228482,566.3169044412697
17.174668997785254,303.11725225150866
25.211330326767467,479.6488707437044
24.31721292530785,472.0576322998172
21.493844594008156,456.10856730154495
33.08550284221462,669.5868967143502
27.39689337696927,553.7455648804117
17.0261553976912,366.0500468188631
20.504580048745282,405.97044732292375
32.08146909148989,653.3433273276646
16.903271487257506,334.9687771571753
36.28017285121922,733.5643275063733
27.37866317534936,530.0905037786397
27.0146644331662,467.12877391503116
29.81019461648794,592.1755174641696
35.61702414812873,755.0229270455728
23.695230197554828,501.6910660183443
31.95040381397659,667.970000817267
29.143299099894776,619.949903652082
21.675706754235534,436.1738628135538
36.96574965887895,745.2344643997469
34.9356505401732,680.1834539404334
31.461295866460638,619.7437316484012
36.26454322735604,743.7639990402552
36.68235502399506,769.7636335949657
32.70907441787587,649.9981000870873
35.925333209091804,705.0009862362937
32.43678654173209,648.7515696003397
32.00351929400751,658.1065883480236
30.46528445537961,565.990044623586
33.81791598894103,607.4728911847035
18.96512763232684,362.7864471617893
37.02176897997321,703.8140068220395
36.7960881936308,720.6775579431967
15.731182075863979,310.1902319527554
35.64541876411907,699.3109230116911
18.22174668683613,408.00895977084497
23.377971356478547,477.3617700676406
33.5877064072902,680.7683589341289
19.018997401207706,399.0461623454562
35.44917560297655,674.8185185261079
35.80335444894355,747.240442601479
27.686693344020906,551.4609382843543
15.159646792920839,323.3073543756532
22.17595332937282,411.36334959625174
30.423172959393554,561.8506962073891
39.529654450685584,815.1297787544626
30.79533817541671,627.1990492912597
21.495089526603994,402.84024390135454
30.85014257749028,590.9129591115649
28.499634492896387,603.7557333903709
34.49613487877859,654.2403407895521
17.67451597067396,402.77050801115803
34.025697562550704,653.495329211578
28.531664466902757,589.7850471063067
39.07480009647487,771.6374476570278
23.54680415096715,489.0317059518133
30.815547328348703,599.9875265035482
38.30070263775043,761.1302655728398
17.56274319976698,352.48243925721124
38.43071218091128,738.5486199447814
32.197143057520336,666.1675915130105
16.695926477629296,318.52212255843835
22.524089173670404,443.6237860132075
32.704302216132035,624.2555630843852
16.683765036719294,256.8052909705266
29.55426150440683,585.3543972101315
23.64707642382392,545.3199911248659
30.522887944186927,633.9958875206793
16.14355084531282,322.29320551422455
36.78842015380941,727.8816781999401
39.33722422943492,787.4184613730598
39.22194638214229,800.852501098102
33.741295793573116,639.401531412197
18.2521560032658,398.47277090538216
