Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Feature11,Feature12
0.4877866820903365,0.0474373276178649,0.5703830537165403,0.5049034978961751,0.51916279244625,0.031848696364657036,0.3741954060549407,0.4231724643456919,0.7363307767417027,0.734478157785246,0.3816525531569165,0.40366862747153165
0.7107887972720726,0.4195952931386384,0.6065839617654382,0.26736178984086667,0.053829766173230764,0.6942851538477007,0.6688183709407054,0.08336596857465939,0.024431300972040604,0.0024532278431566024,0.12989198017054882,0.21194122046610475
0.8570165812347018,0.43334505809214263,0.6521788353617424,0.9697470297533787,0.44201853494997634,0.7989535946525336,0.38610909423229,0.7414681846936081,0.26408098898099275,0.8878268357040655,0.052194849932981735,0.4523148097169598
0.9885988894497906,0.14373305738982267,0.10127281890859452,0.33188660492178224,0.13605822654690114,0.6777646223253521,0.6144323883128991,0.5261601439121769,0.9702977153681438,0.31596837898923136,0.4440430857142691,0.4633175126806167
0.7050757517763533,0.22735663416803376,0.7555335598693345,0.1853139423109479,0.9770440605211997,0.9524308323863582,0.3995257090180996,0.8798512313590081,0.39431088032225325,0.5412030423000603,0.7476883202594083,0.7586052020447807
0.8858621723441928,0.4617678304101389,0.5937441410727123,0.5698884465529561,0.5055682015111103,0.694672025539079,0.25958440669689264,0.0652975951932,0.5186994925715597,0.42836621704554456,0.5271916045074769,0.6129002531267836
0.36492773586335225,0.3069729882086937,0.675721986221223,0.4004846945026711,0.8331343234149767,0.7622741186745701,0.9013508108034248,0.09618286922792119,0.16088826618681884,0.6078617800234376,0.7084645294200457,0.2109434737951642
0.024289831102558224,0.8615715283656807,0.7781777415011795,0.921150816492068,0.28969847399955817,0.5097575132454062,0.7268265906832714,0.6258474533930063,0.012429492054438107,0.50986342655622,0.9818620310528068,0.23233484406303684
0.4559302564315312,0.8075132942749587,0.26611977343619475,0.4066880211309922,0.6904523304525022,0.44989291645602836,0.9540749259461345,0.8501957517361964,0.2899792040484186,0.0005569228429944673,0.5362318359228028,0.8532597103511277
0.9091774125590635,0.12202305702358873,0.8914020772027028,0.49767685142394047,0.9792016344368606,0.801711466455315,0.16659335949329535,0.5269861848015492,0.8812777880711753,0.8134594297783143,0.9681127480549373,0.8342100966226719
0.991146134837223,0.5246182760801408,0.5962679167210166,0.0698509094207479,0.39406145235374435,0.3155081327349867,0.9170210187046041,0.3312259522472256,0.8861157609173724,0.23919865004179686,0.5819914983809131,0.534645774916712
0.09846133190747719,0.3171464606929545,0.985816480472015,0.594479743107615,0.8265578490652855,0.719482010042357,0.9003291060443889,0.3444838798323001,0.22106434262926877,0.07150277806178562,0.841754706267498,0.5228230201198529
0.7192889217072378,0.06407786367237978,0.8465419244705706,0.5826958095094026,0.11779422135134465,0.498486997683081,0.5971093841563031,0.3407551072265892,0.7111161588001261,0.58133367203201,0.840413819524618,0.8634835718725203
0.06224237457998505,0.6464803302910517,0.7226110840653825,0.14262223171782873,0.8834484303632434,0.8564742045857694,0.1394923668730138,0.883282483141652,0.6466426931814063,0.786783327066003,0.798550904384593,0.1618320347562937
0.06267238353606708,0.6369880065779085,0.3372488350007812,0.26045912907853763,0.12986527879471432,0.8593771845079886,0.5714321546630285,0.8367099097145304,0.5567509691664998,0.0485130296971259,0.21951123026286845,0.8172029093640779
0.19125954423802827,0.9123121671631395,0.3197528898798201,0.42237580163376554,0.6620609809020108,0.8000588294633875,0.7655903387323995,0.8163850237185675,0.5096279591612276,0.3218967026382056,0.2149223847196856,0.9592062198779064
0.5737193681752892,0.9689680153233435,0.4933730231556257,0.3751490446749678,0.6113306787550612,0.9931070720958934,0.864713867696714,0.40955647372463655,0.042997419003889314,0.4086923030113152,0.7586790083856582,0.001722916601857638
0.8326676571651215,0.26033278467144483,0.3661501386854662,0.9206833748050351,0.37412639561739014,0.4781886880272319,0.4439031906052603,0.3629122213591911,0.08146899812113861,0.42386787966871353,0.49314792095284543,0.21830599923931227
0.8256514047660066,0.49457654794883665,0.23856855314551062,0.1003639731373075,0.5778269674745197,0.478566979038204,0.7152245719613073,0.988330979827052,0.20043296235795938,0.7331610574091124,0.43151018343198655,0.3953122764128624
0.2889682736185418,0.357552227755782,0.11785352343637878,0.45539321605307836,0.5875760222524959,0.27954247635577045,0.4536721407365061,0.47203865523101474,0.659599517482046,0.5835281216099054,0.943485589942675,0.5260611820626918
0.6073475916876877,0.5306005367683051,0.34510076241554033,0.16219878092092854,0.016385290456555124,0.22205749794532925,0.5583037586386526,0.027458459835365767,0.3178664758863855,0.04099364994191679,0.6865682754557862,0.5134588801603875
0.892309590881737,0.6296157906003303,0.7039849884604883,0.8822272184036022,0.896620177056631,0.3687175633475661,0.5848425049041038,0.4035459546880974,0.5663963133023534,0.9411954037870559,0.9931618153300109,0.47172191259305063
0.06455121104818384,0.9599411443105338,0.11849756270646783,0.024392379678694898,0.6986243841698414,0.8490776722121535,0.6176593151946683,0.593673517213693,0.3285970240613242,0.6257154066460968,0.8246614740194349,0.32684560477038127
0.4608191548253223,0.6422150369323001,0.7816228739774939,0.6376207589931936,0.15721308246524424,0.5298228172127941,0.43537743309805343,0.6455357354973094,0.6459880324294153,0.09741687891941475,0.1386567853975963,0.08751658331191559
0.09590035751940973,0.5243064246567026,0.0027307566387910764,0.782775147468586,0.5686535841646024,0.7210298600288851,0.48059440534423026,0.906689452069881,0.8228227779001537,0.498341370993444,0.24420175304237146,0.12649196418432573
0.8430764856612587,0.6768731429921081,0.2651718003383211,0.7261001935481565,0.3079769091387611,0.25477510993156105,0.7391837769447855,0.7395376725971005,0.8238698996564305,0.8497774882912759,0.5467574934222864,0.2579685078513152
0.6055241818366396,0.29892245258733974,0.7928871080980578,0.1189269600646714,0.3263800462283796,0.03800129604255653,0.4454509988475269,0.14004810591718142,0.9726741733814045,0.3557391527478021,0.7898697198458039,0.8286789623468034
0.09203326320661531,0.668634043273014,0.3442572534502256,0.29809963618835933,0.7544005131928914,0.2542671518395965,0.30984311390060126,0.7567699846406831,0.34955330390495143,0.39244105402262,0.740971041110416,0.13846545889911122
0.692872977577576,0.3231428910038664,0.8441050416602776,0.6183523600322371,0.007674243421234794,0.1321843691411526,0.7505105594002262,0.21979448914571753,0.017048548376603523,0.73843319956263,0.6725772565590844,0.22326942800311678
0.6259015167447799,0.6271879931623096,0.9393851189212586,0.0977425381326098,0.17144003141937947,0.30214425643440657,0.7664371666726416,0.4718889190305443,0.3681880752558324,0.38133943807617154,0.5080681959784534,0.3249121325850717
0.6817300106410893,0.025132480250758094,0.5978011096257816,0.360452043402652,0.4788993632455274,0.7530044427326266,0.035490118215916966,0.21657413187108288,0.5114430419998149,0.6172762816858918,0.1851468799546605,0.19506556085541626
0.6238037541920043,0.7237675222974469,0.4499077391874692,0.44591005392026173,0.4001661566158199,0.25244515180315696,0.9855897309270834,0.6258655922760388,0.3562606530427509,0.2558126837341269,0.25139867465230525,0.31745268392912174
0.554689629664992,0.5816754069334023,0.6617119262885411,0.023728611341913952,0.5768200125070772,0.5814687145820552,0.9192657240732276,0.23154573467035133,0.0433053497377377,0.9457415000783218,0.5633361225045622,0.1040276605564473
0.326177916019578,0.3914953523888315,0.7679757451774172,0.2643228892430389,0.9497180114795494,0.5723539582716759,0.09521625851430127,0.5075323122052323,0.5837462836170849,0.9587495265315351,0.9121162666174077,0.9405844749675928
0.6470174670471611,0.6427787015656174,0.6846254925195339,0.04897711890236711,0.2643953550636965,0.2546519695829612,0.781161543949541,0.17057228835540938,0.7437708177855963,0.41794283257001374,0.2709355081941106,0.9038631699279814
0.3021557893107186,0.773454377800089,0.7582784081510501,0.37647334414756795,0.32591758803437065,0.0035111220533111664,0.46308047136478603,0.1776346854181542,0.010892647899544805,0.6157969614708635,0.12556599106612876,0.30624600034508564
0.7144001771914853,0.7450385835177298,0.9519755842377198,0.9081178081844145,0.5151426504412223,0.9455206543749267,0.3423161408080545,0.5505341834291867,0.5442227093089362,0.02227239895943467,0.03539336041236807,0.23806151396195963
0.9312917164608251,0.9042753127961064,0.6365851877159826,0.06655974236442741,0.9525260792323879,0.06607373084668688,0.5056969937051605,0.6204591054250037,0.7097237154731342,0.9255147552331661,0.3436081618696637,0.37408746249564895
0.5434716361239457,0.249418451044653,0.5479286107709141,0.3479558292713203,0.9292974570190583,0.3079852881379186,0.633989469985055,0.38550748448010785,0.9858973132098474,0.8917714719597692,0.3180188453772522,0.005640943070109761
0.2962199276969123,0.49364238150633144,0.33631565376163897,0.6585723312243075,0.33165507734174204,0.3282442951228073,0.8959048252859064,0.2907783962449625,0.5921557295275154,0.5203999864906869,0.25892743084130565,0.14980252034918917
0.35426755306795843,0.31881925838928105,0.35957508768287005,0.812796938122116,0.5335896002957664,0.9738205955601448,0.30230230324061635,0.24808395898781044,0.04388606817286622,0.862743785162485,0.4778901810671402,0.2957351541485348
0.02792061157141945,0.622903815160843,0.29842365532444626,0.6511761366236841,0.11196949899638153,0.5179742532701371,0.13697288083787207,0.6541307646561245,0.7363640093616612,0.801340032983239,0.793273205297252,0.877852793833786
0.8617303414860361,0.8101368743914333,0.24947565775313973,0.8755451280320969,0.4857469031031407,0.13521447977170264,0.8096457355925276,0.8104991770941031,0.43835988391039493,0.7135788841366436,0.10791416708891455,0.1215998622593315
0.3983145703972154,0.23669494443485972,0.8651600818922079,0.8645622241937175,0.13994427155191025,0.31097447925033184,0.45056762905000647,0.1233054716679205,0.11941803067121293,0.4746669570723675,0.6071247909200169,0.1686224990610693
0.15339661896190449,0.6996595703389186,0.9166435615178423,0.001247881507944859,0.7651350343933778,0.010998350476763341,0.9409394021145302,0.34728078587725464,0.7694624894896683,0.5225494658307095,0.36830980160360727,0.38646085185210977
0.6855009497602483,0.8829719633171793,0.8082118293126789,0.3446426513715585,0.7623625637629308,0.16941717588643113,0.0009137343794487496,0.6891424528247514,0.08416826275941569,0.4037229149700937,0.818956370219118,0.38459282081035173
0.05278934017750481,0.01794754005113297,0.9071303695797059,0.8194831798689688,0.6539860700298593,0.008477095671996837,0.7642356357717833,0.4323324265935715,0.08302414980265072,0.7555652796050191,0.6936214622355715,0.21257074939616238
0.3246534965065804,0.9617890386357487,0.11626376152113149,0.8157127766776923,0.6507008691218561,0.22447209286974157,0.5692808812914704,0.5757732140738061,0.047021067805719796,0.688571659393434,0.050969250363697705,0.5611669570981033
0.04375102718757351,0.787054668088444,0.9680700315319523,0.06796203728196804,0.87858808954953,0.7841073484883612,0.41062011259387665,0.173056709775274,0.7419786417388579,0.7349200237409537,0.6637104565149559,0.3120209358528121
0.4544138285930448,0.012312752405040706,0.337923978442502,0.4875026115914671,0.25769173512041355,0.5634257197193675,0.26771345040508976,0.6480806975023382,0.5793308959512607,0.8639658077923712,0.19436414804302116,0.7593361213597073
0.8740903372019763,0.042077583357543524,0.4173126590511296,0.34752194307267603,0.022583183257827044,0.7728225247934511,0.8784950500246382,0.7658504010308138,0.724616724412917,0.35415328286602865,0.24487741631622073,0.49703907432990013
0.10062646566105682,0.6391625483994722,0.6100395411151724,0.9021700123102793,0.9062146976016475,0.9661194919462148,0.06817692231141448,0.7249753324900206,0.3133736830249245,0.7306332847137783,0.5601384178710076,0.9821118199883732
0.4722055091626468,0.1187173678002692,0.6280672394362792,0.4406120353234416,0.33168744063737965,0.6046595814301613,0.848272850761804,0.24256269618032789,0.6747089882460648,0.7352147988043288,0.9627158667843748,0.2167631788854555
0.5140504473069565,0.7004791791730106,0.048998180908589095,0.8700433033191735,0.34106269529422706,0.6757549425545216,0.40419739699388224,0.897816254606438,0.8070806111540867,0.4673763566683029,0.9485571598021258,0.7690916940670174
0.4328468663690975,0.8868877693895382,0.5292043151719973,0.5592106574508816,0.10971499090681358,0.893452270788191,0.39202260972094904,0.4803119429303421,0.9877618285048249,0.8257569910871116,0.11517513448911054,0.7733858338636622
0.23554614192538637,0.16568502916962669,0.8204612816064176,0.5373201139506676,0.4718772152286749,0.10828157848837217,0.0942830096275995,0.4006354883802954,0.940831052403154,0.21963792042839314,0.7208070732966336,0.5350497723519575
0.5520682739202116,0.9511540516617372,0.8599481946024264,0.8493817230818982,0.05192678471579393,0.9882363746769364,0.9441416357536944,0.10874512413800097,0.5504955501793641,0.026441487212224613,0.10660598030430435,0.8670895276732064
0.04304100610881545,0.25857996708960973,0.49163331651494635,0.2612060900667432,0.9337112793661483,0.32437248557270515,0.7147170314719794,0.773248455595736,0.04883640913914211,0.3849551444163045,0.19666972183404485,0.2565487032572402
0.41104880840284097,0.05565750137807057,0.6120057902309736,0.19163700697348818,0.08468761066072406,0.44602328849878226,0.3404833771464497,0.9749777218084337,0.8009072240932449,0.2703929891977346,0.5915414140421549,0.5346492790691406
0.184735192283227,0.76464256474679,0.7007535961639998,0.127979472958207,0.7248096427440998,0.6286558933070541,0.009790383527826019,0.051611888379859305,0.5472732193184908,0.09073443057176789,0.606986051887287,0.17285476394823118
0.6869288211329951,0.369829855527379,0.7414756016141971,0.19157540685163787,0.6534790871822794,0.9725545955493038,0.48884948072046486,0.27916639897414386,0.31484826020868006,0.18997346087095845,0.573176542944736,0.5131605702372687
0.54990030097331,0.6833418740143179,0.017909573657860056,0.12589655992919124,0.2133601348097428,0.0068659358014865335,0.1855097545415857,0.8454690707495839,0.6499557149386368,0.16112980803992472,0.035660209324542835,0.2493371178530096
0.7133898051796623,0.44599680830104227,0.5355005944548842,0.5355995084398805,0.23559960844963446,0.1687633649127016,0.15800052529075304,0.9642535280109172,0.939516083415077,0.7477574787618311,0.6472666705012301,0.2249714341780279
0.11679013301552577,0.9345616865128943,0.28063823523411435,0.1894227694955879,0.9247607103391693,0.15625312811002368,0.2980572289327882,0.17811152268219022,0.014787743639710693,0.1840877280697346,0.45420415837476136,0.5307028743445398
0.16781016599308007,0.7166375772308109,0.5355128199883857,0.6005447580127603,0.3193214177321867,0.19862187557039457,0.7966932559195194,0.3530452605777371,0.5218926936880766,0.7414858555996469,0.8753287094058254,0.4484979751600694
0.9724674303352216,0.5276250462871219,0.7936027692959616,0.07710515838767651,0.0928865373877168,0.6142973029161799,0.38537051201381733,0.7640325151880671,0.5718089377814066,0.6179064663395966,0.16754801974153843,0.5517743792179718
0.5446990189007901,0.7375174974979116,0.7030998563050425,0.6228785810584808,0.1589973507601301,0.968783203347747,0.6091685800280398,0.16375448460715925,0.8041533239802946,0.14116626263899712,0.2709131682313094,0.5629498485620673
0.15223400917361307,0.08677380343336005,0.6801825592349652,0.04159113334223985,0.3505722858379975,0.24551887157625185,0.9356180383897322,0.5791166181499069,0.06922477055220855,0.40956249077412865,0.37383511606374753,0.14539227096016893
0.7330676829980676,0.18718046564051105,0.8479344879858725,0.9379343049232737,0.08742541250133351,0.6605229944076066,0.6263530670463572,0.5123630637877526,0.636911389474897,0.9044996772904054,0.7564617656407514,0.6454741722532515
0.42774588457370133,0.24203515101822182,0.20388836757633877,0.21699897357639653,0.8642060052199817,0.11982445577569523,0.11597200401913044,0.0212867114863724,0.7264606120626205,0.005343470054706145,0.9200816050646113,0.9712546338160926
0.2340693071692691,0.040803061317765565,0.9638141230255701,0.20924778727023485,0.5359509710121207,0.648957254474407,0.5926888299570899,0.8459719273217043,0.48385141169083246,0.5221164253799858,0.9989993639912708,0.5607441796573778
0.19774977284671347,0.16772959396639364,0.867678450304595,0.35976641551991484,0.947047213648618,0.8055506390555903,0.9446346795327513,0.5616540129356805,0.04189280341740387,0.8508734130876257,0.5795328583985034,0.8677674642393524
0.2842478203524794,0.8570324389700966,0.2005872747018682,0.2821208120924039,0.14484529328517093,0.13846647762379904,0.10403222846485716,0.5350292645717776,0.6756420803375509,0.211504711913584,0.9149503875165168,0.0994693123430157
0.10907170141833222,0.8838690700615586,0.6934603168895518,0.1827833715257684,0.985417230767972,0.03290673760607421,0.10850986918933947,0.2820560185750528,0.7345286608194684,0.7147499309192686,0.7972830860610125,0.5451603155923137
0.59955997737418,0.3451058400542225,0.3841253465913772,0.09652598219454833,0.11862616233971601,0.6971378692019575,0.02483678215560836,0.4525196388855872,0.6621625902477264,0.482455369201224,0.06893039123923483,0.767338724252553
0.4760154669541544,0.29260151437439474,0.1700361140409462,0.614539337726476,0.9241655813239527,0.2643738066709096,0.8745945662351996,0.6634840012750137,0.018289559460045623,0.8494446644238326,0.39608229523967564,0.844821000434867
0.19898108207937937,0.5185719741771506,0.2050335387797434,0.4893272175848975,0.9219915122383776,0.5055726399320744,0.9929805060639508,0.2708925756142234,0.6030580654327669,0.96687013885402,0.7547187738567234,0.6918981332923173
0.7428666808901662,0.3303345008631262,0.290716468741799,0.14467439384922542,0.6033646366430788,0.9224058908647857,0.7649481902842876,0.9860465404702745,0.9918183374842285,0.43406906801784184,0.5167822214997433,0.8240489425684429
0.7655604042760962,0.774928382482623,0.5575715060512,0.5868868567696467,0.8434410390259053,0.9436258711274329,0.7772684972878916,0.7714668284681191,0.15837747667140856,0.8557098969641207,0.9451487207106142,0.2725164215220838
0.1914639273317572,0.1649163139005455,0.022530521709330453,0.4065031566796269,0.17901754618429655,0.1272515680314451,0.7291853688394124,0.7620181010289816,0.7015442561928393,0.6658628229882345,0.5175801804948909,0.06129445184831983
0.9780372347307068,0.9858872544420624,0.884646322111241,0.7620970511559095,0.7659667876919569,0.5960180234108252,0.11238587460909089,0.8218993783914351,0.6773427516307593,0.07817878779415621,0.6071735974307776,0.18725300844876236
0.5566966553129912,0.24956188670757828,0.6384005324162682,0.776157130352817,0.049667726962326575,0.07342478574604328,0.9978136596331614,0.68346860281088,0.3090802783005929,0.23788572555481802,0.41880382194921906,0.9458381379145645
0.6894632467729179,0.9937061835997526,0.5503975443837439,0.4225225557726193,0.20507090338166012,0.5382948031095283,0.643926302892706,0.5152346121267872,0.13404012322507453,0.16804164425725698,0.788456768638317,0.2139158286101831
0.10531317187045552,0.1637440508734005,0.8987245702479874,0.6234503889117221,0.7719705037278289,0.229206933561116,0.6290577092229869,0.1937762937904981,0.5206932488049102,0.07320791423716211,0.5170409526606735,0.22879090745042796
0.22123288908627425,0.49639295407124795,0.5725784598925124,0.7018937579049631,0.30427861735273876,0.2883191542659693,0.0840521174498452,0.31752723215647594,0.34604118404041695,0.4934019358407584,0.41614605096171275,0.6978066697496966
0.4527833775377432,0.8406121538674987,0.5307813369445339,0.5877202766502723,0.6971636798028349,0.675177781346055,0.9341324310135196,0.7405112068124744,0.9553897361755247,0.3419880515381112,0.9729383409546867,0.5989650455847333
0.30990615107175734,0.13784658958411555,0.5175194618049118,0.9626408195110736,0.8415230451106865,0.7466837842365799,0.05444181245296842,0.7736010557006052,0.6877587793261499,0.8375412809481053,0.10488681290921265,0.393931428523405
0.3371598636717047,0.772199183991952,0.7599150041498024,0.500018739316745,0.3637148571928872,0.10335244892586659,0.15167705446132884,0.01046152987390836,0.774607250961056,0.9204656666906017,0.033327180383089905,0.7952126951082743
0.27614473440534604,0.5148475657306638,0.6931499915953422,0.3350020518157326,0.9823925653512185,0.9856021192008084,0.6720437154290759,0.9837239091088241,0.11767756941053276,0.012071809613062867,0.851421902254367,0.692455796304922
0.31201785576390373,0.5246243582997631,0.3983815724839199,0.4535067111155783,0.5699657658166365,0.5165661412969117,0.6145839367487095,0.33233174111660846,0.5622330007120184,0.8630989578305422,0.36151233816585215,0.28100618045938497
0.4888597187964505,0.32077858001581794,0.9034296578713277,0.6067492164412239,0.7414795538447054,0.030306315454647903,0.09805794646967025,0.4031951717803264,0.4171968317705741,0.06586960573509215,0.7944943258173505,0.563809877928118
0.49931867668306273,0.6754856415665637,0.6927630740737948,0.3308655572037563,0.4760763150210823,0.5811570858221259,0.004441040248533978,0.14131766037233262,0.3898868518082743,0.04482337519230861,0.054336996541207494,0.5146173227772776
0.6137112600258378,0.2424887145317135,0.8958400307358022,0.8091437516597624,0.8593211608459446,0.4569812616491846,0.8157980014338118,0.6685084369979688,0.09373174659336436,0.013452352524400801,0.939922235983944,0.5395121936837687
0.7337737997998319,0.16165314040301704,0.6981931843222864,0.650942560123477,0.9017075396994622,0.30354017057856564,0.36357586848699386,0.6145970748418648,0.8797301770765508,0.26867794149196356,0.0956706826015814,0.32526977680578706
0.6384676448290066,0.997489522961144,0.17349463040768487,0.8112586244497405,0.22470656970206693,0.5144632488542067,0.7489265486869695,0.10798333220028378,0.7974241541020263,0.0782798344482496,0.3245850393669144,0.03298349295196212
0.8435932425103664,0.6022025539019393,0.16566066575652683,0.11700547906612324,0.47602211002051054,0.0073053142789304415,0.79216370831539,0.9687091406441852,0.03521762648454885,0.5858239638514093,0.6115157615214802,0.010256632653342757
0.7656683362050593,0.259470760981529,0.6525183254757002,0.21010636170163954,0.08767742255318334,0.2506640245222497,0.8772523915027306,0.7600757178111761,0.4906662961470679,0.11610045251936196,0.21066905041467843,0.9620688711211679
0.14057568117290542,0.28754200206459724,0.5537315901864501,0.36988786960176057,0.2691226690525801,0.6794005571791466,0.15654151288005713,0.47219044033807334,0.11566885846699171,0.28774220009595164,0.35950659537537755,0.6397037329202616
0.45802583180527867,0.2847287690679222,0.6840603638964643,0.4731624813988282,0.7233701223415728,0.3855778100832866,0.7259717144610912,0.5692466184845992,0.2473636553663663,0.5439640900528633,0.13522274245494914,0.009179399975576596
0.6911412948033958,0.17784124325799489,0.5921691019338038,0.4660003800823862,0.43610829847547405,0.3138292834226929,0.5221101068766604,0.9722586790774853,0.7660969699365822,0.41377309757870084,0.8723122042728261,0.5267433731722364
0.9858469993961168,0.970721364776289,0.028239535754748357,0.17447338727237582,0.8384592356533048,0.3643577931703732,0.24659312328217597,0.5366724385872286,0.6718033607592291,0.3158512088250056,0.860116504693266,0.5009026762508108
0.23159876274920788,0.6748790599849402,0.4701425597193507,0.15119183705995154,0.07268091264300858,0.6042390630378421,0.06444067666559827,0.973344694665867,0.20392583440520073,0.9865483315409074,0.32096217379879255,0.927039897117223
0.6361465371989325,0.09601195338127932,0.25643557281414964,0.39203944071116537,0.4200162217019294,0.5639071433568983,0.5947840711542649,0.3105622466741176,0.08876630754803339,0.6909268519653412,0.4626522330042888,0.6837978745024279
0.568305320548967,0.00631093062201471,0.8023206243063425,0.7681259362727939,0.40337666854782983,0.7815410593332088,0.016980005521031738,0.4260507093991617,0.4247428262662538,0.19624008824426686,0.21926751414490353,0.04800054049868585
0.6578491813678015,0.9583364799617129,0.92623360930417,0.2004576084488855,0.5409744533816658,0.7945065184602426,0.33099706521923644,0.1752721296203693,0.020913411326621945,0.7384767142704137,0.27077986646834495,0.18851692981279478
0.8988057186666856,0.827052754503099,0.7947950676389588,0.056074056467310784,0.9286682378816071,0.4503042134191273,0.2553333007587758,0.7315179296274583,0.03718188973159742,0.1478681414577555,0.4233994714299417,0.9716480978258077
0.03381932953824496,0.061848073975814155,0.11618060733185054,0.2981703794930842,0.26160926665522577,0.17023431106257292,0.7043845254504686,0.7267803378356926,0.3915358726479298,0.5395670482746371,0.5787498226493102,0.8224475003156
0.42015728866145663,0.9036862201809084,0.8146116964895376,0.5435547681215378,0.2894215126987134,0.7301927672079439,0.6996358421271661,0.1465009673594474,0.9048965585338375,0.19042381388129204,0.06450576497193561,0.0033912481117531756
0.7673985039657396,0.00323347647897243,0.24826531498085758,0.9719403671961533,0.10337545054874453,0.5882759493228775,0.05678984532287956,0.462222228723411,0.6219863149505509,0.5313116533282639,0.6699536189291907,0.15182182494408258
0.7035977958534219,0.031112539613578405,0.2962083000588521,0.9274556026145993,0.1835927378334482,0.15460782940019924,0.41136018239574057,0.43431132025652597,0.282586956353583,0.18948557076023909,0.23411052584984338,0.6802434275344413
0.11437847874974727,0.11690166451397732,0.15845256610059988,0.9051488728460687,0.8516012208315564,0.9492354518000327,0.9379701215819625,0.06228017181149881,0.8146972330996745,0.34636367512128863,0.8122257005399616,0.9466111750146946
0.7076181879016024,0.8454932391532566,0.5584232263349315,0.5243023045925966,0.9483968786930307,0.42635976500835293,0.09637814664956734,0.21557667067416086,0.6764776211302823,0.40628817392179906,0.7729171505482908,0.5343470136239713
0.13466389519190136,0.6619166330405576,0.9499661889489033,0.5124071296900577,0.8801292715168194,0.9713970631102143,0.2849595533643321,0.5258270218737168,0.018925103368355733,0.521122585315465,0.21298413854569964,0.41328311180998767
0.06444302338123942,0.7832549197684108,0.5743115654666356,0.6427235209786825,0.39151904627320444,0.09820406807607618,0.36675932281889545,0.6059022214745919,0.558334253419119,0.7532868373295843,0.3497461667013979,0.9448396069175594
0.6781960256988788,0.5401225125889259,0.06254732310364197,0.5701851598576,0.8179045067811953,0.34082349906328446,0.8130913120916105,0.8685985092399695,0.7623835451013196,0.39806732273246315,0.08234094354048838,0.5675837234485896
0.40834647212563613,0.3690284292901057,0.14143077669127901,0.665942819672111,0.4428486892925322,0.3619598172468572,0.9419921034629674,0.38973313613948457,0.17297879741191735,0.062070478745264834,0.9867117743230528,0.3756713632898817
0.8407225221513392,0.07514522285085179,0.4979811257575042,0.39948555501401395,0.2652154655793375,0.7435261593672264,0.6497535839320848,0.06986696519840074,0.28507158848547165,0.26681475845149716,0.9132993167581687,0.22862705328784227
0.5129740567786019,0.9601391033005977,0.9922564372459372,0.5053028472825908,0.3730667399039157,0.447110777662311,0.22027193541533097,0.9946254865315081,0.31736142478272256,0.16156650646706938,0.11914162602490208,0.8719252690455562
0.25162467645553954,0.3213772552349258,0.30455984025091465,0.749895531986361,0.8750529814809245,0.26045863625571974,0.1427038823271105,0.7155845353440874,0.46912433742747583,0.091183167652227,0.4180238586011682,0.06611469958033134
0.9819603015467574,0.9086837928100165,0.9524965430491674,0.8553964853321326,0.01682406528802305,0.12515403827807658,0.672857431095465,0.14179625437794852,0.4551709850534559,0.20330897619497368,0.15140164182709592,0.10587822208085729
0.8395897534993538,0.8379783042645913,0.4891932783129822,0.6139202928773956,0.230782711230898,0.9169760764818699,0.5731819352670202,0.6384084984313384,0.4482860391752077,0.6735865373742037,0.6468635045440269,0.9740376036745996
0.599714269460244,0.16611500765860288,0.7164096357279007,0.29704671051081233,0.2251762014106341,0.4622138009830872,0.5386725036143303,0.03954526079526266,0.5860066630259202,0.6731050790649143,0.9095257048372681,0.5433090214290119
0.10019804379914643,0.5771919460485514,0.8589622274096789,0.6723366921512396,0.8467828463748195,0.13551014886439805,0.5046191955252994,0.5475196659922953,0.8373967547500683,0.3253388973178156,0.7177662378723921,0.5950031727897566
0.3084448122772835,0.5840827290265799,0.8294630864815601,0.4844482473925523,0.013452463783127033,0.22453113926029944,0.41143107513101707,0.6821583545321263,0.9215878320650861,0.36099280136780176,0.24882769558799933,0.1007807359662708
0.7339195557315564,0.7099395928801869,0.6368746197985592,0.8096942455189535,0.4480521846402985,0.11775436052742061,0.331467924331022,0.17314742093508506,0.938626438575487,0.901462911055571,0.6266715582965761,0.939247968463507
0.950624538693804,0.9092565769782306,0.29688694280812755,0.030503472278804455,0.5171616873019521,0.643898975465131,0.46774476830808565,0.9783364993002963,0.6953266438433843,0.5904100506696371,0.7760278176475865,0.5307344328078899
0.8717350760484249,0.4660884242039851,0.10417387384655818,0.19796042249123613,0.44683012015708945,0.4402934269677936,0.9267675828206663,0.4313801342103599,0.08225729523066316,0.4788079136613297,0.7127394229534683,0.22878828906647086
0.8717877566950044,0.007482172944195065,0.7046934177300999,0.24958088510711485,0.7292145902474972,0.6065845623117464,0.9019866058904876,0.08800471078081462,0.48901305898191005,0.6076806386908379,0.8648327611631691,0.01535105423468519
0.7946713427849362,0.47670041682632835,0.8961879977682656,0.09766175343319128,0.22854428152488826,0.49204692699367203,0.687144389676407,0.12891410554103755,0.6071149669996553,0.43564139081072206,0.3465462982366033,0.7145067411618113
0.565773329989555,0.09004263542342528,0.38781250802372835,0.036647611091846555,0.3782782746383384,0.9239597625561377,0.6292583002299347,0.7128273084020443,0.29335094778587145,0.6831114110239727,0.9593146509648915,0.7387545477978491
